subjectNo,V1.x,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,classical,blues,country,dancElectronica,folk,rapHipHop,soulFunk,relgious,alternative,jazz,rock,pop,heavyMetal,SoundtracksThemeSongs,familyIncome,highestFather,highestMother,melodicTraning,melodicCourses,melodicPrivate,harmonicTraning,harmonicCourses,harmonicPrivate,sightsingTraning,sightsingCourses,sightsingPrivate,instrument,age,gender,meds,listMeds,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,BeatPerception,MelodicMemory,RavensBlock1,RavensBlock2,RavensBlock3,RavensTotaljv,NumberAttempted,NumberTotalScore,NumberTotalTime,toneaccError,toneMathError,ToneAbsolute,TonePartial,TonePartialB1,TonePartialB2,TonePartialB3,ToneSpeedErr,OspanAccError,OspanMathError,MeanOspanAbsoluteScore,MeanOspanPartialScore,MeanOspanPartialScoreBlock1,MeanOspanPartialScoreBlock2,MeanOspanPartialScoreBlock3,OspanSpeedError,symmAccError,SymmSpeedError,MeanSspanAbsoluteScore,MeanSspanPartialScore,MeanSspanPartialScoreBlock1,MeanSspanPartialScoreBlock2,MeanSspanPartialScoreBlock3,MeanSymmErrorTotal,V1.y,ravensScoreA,ravensScoreB,ravensScoreC,ravenAge,ravenSex,ravenHand,ravenHearing,ravenVision,Semester Run,Source,Paid,Doubler,BLUE,YELLOW
1046,46,47,53,29,32,40,93,7,6,5,4,4,7,5,2,5,5,5,5,4,5,1,8,4,1,1,1,1,1,1,2,4,1,piano,18,FEMALE,1,,6,4,7,6,4,7,5,5,3,7,6,5,6,6,6,7,4,6,6,6,6,4,1,4,2,5,7,5,3,5,5,2,7,7,7,6,6,7,11,11,11,10,9,30,11,9,5,8,9,50,61,18,19,24,1,2,3,37,58,20,19,19,1,5,1,16,30,11,8,11,6,85,11,10,9,18,female,left,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1047,47,46,56,34,35,33,92,5,4,4,7,4,7,6,4,7,4,7,5,2,5,9,8,6,1,1,1,1,1,1,1,1,1,Piano,21,FEMALE,1,,5,4,5,5,3,7,5,5,7,6,7,5,6,6,7,7,6,6,6,4,5,5,6,6,2,4,7,7,6,5,4,2,5,6,6,4,5,7,14,10,9,9,11,29,15,8,5,2,3,50,66,23,20,23,1,3,3,33,59,18,24,17,0,1,0,27,32,10,10,12,1,86,9,9,11,21,female,right,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1048,48,45,60,31,38,39,104,6,5,3,2,4,3,2,2,6,5,7,6,2,7,6,1,7,2,2,1,2,2,1,2,2,1,Fingerstyle Tenor Ukulele,18,FEMALE,0,Vyvanse ,7,1,6,7,5,7,6,5,1,7,6,7,7,7,7,7,7,5,7,7,1,4,2,3,7,5,7,7,6,5,6,2,6,7,7,6,7,6,15,10,10,7,7,24,12,7,5,3,4,28,49,16,15,18,1,2,6,61,70,24,21,25,4,1,0,18,29,9,8,12,1,87,10,7,7,18,female,right,No,Corrected to Normal,Spring,Sona,No,SINGLER,NO,NO
1049,49,53,55,28,37,40,104,2,5,2,5,2,7,5,4,4,5,4,6,1,3,4,8,8,1,1,1,1,1,1,1,1,1,drums,18,MALE,1,,7,7,7,7,1,7,7,3,7,7,7,2,7,6,7,7,5,7,7,3,4,5,1,5,3,3,7,6,5,7,7,2,5,7,7,7,7,7,14,8,10,7,5,22,10,7,5,3,6,23,58,22,17,19,3,2,6,41,60,16,20,24,4,2,0,13,28,7,11,10,2,88,10,7,5,18,male,left,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1050,50,52,50,19,39,38,99,5,5,6,6,7,6,6,7,6,5,5,7,3,7,5,6,6,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,1,,7,5,6,7,3,7,6,5,6,7,5,4,7,5,6,7,7,2,7,2,4,3,1,1,1,5,6,7,7,6,6,2,5,7,7,5,7,7,9,12,8,6,7,21,15,5,4,4,6,50,62,18,21,23,2,4,4,8,25,14,4,7,0,2,3,8,18,6,9,3,5,89,8,6,7,20,female,right,No,Corrected to Normal,Spring,Sona,No,SINGLER,NO,NO
1051,51,21,47,15,25,34,60,2,4,7,6,1,6,6,5,4,4,5,6,2,6,9,8,6,1,1,1,1,1,1,1,1,1,Clarinet,22,female,1,,2,2,3,2,1,2,6,1,2,5,5,5,5,4,6,6,6,5,2,1,4,5,1,1,1,4,5,2,2,6,4,2,5,6,7,5,4,7,9,6,8,10,8,26,15,8,4,5,5,0,24,5,6,13,0,9,15,0,23,13,7,3,6,5,0,17,33,10,12,11,5,90,8,10,8,22,female,right,No,Corrected to Normal,Spring,Sona,No,SINGLER,NO,NO
1052,52,21,49,20,23,32,59,6,5,1,7,3,4,4,5,5,3,6,5,5,7,5,5,5,1,1,1,1,1,1,1,1,1,saxophone,19,MALE,1,,3,2,3,5,1,1,3,1,2,5,6,5,5,6,6,5,5,6,5,1,1,5,1,5,2,2,3,5,5,3,3,2,5,6,6,3,6,6,15,10,9,10,10,29,15,10,4,3,6,33,58,18,19,21,3,7,13,24,54,22,16,16,6,1,0,35,40,13,13,14,1,91,9,10,10,19,male,right,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1053,53,30,46,15,19,32,55,5,6,7,4,4,5,5,5,6,4,6,4,4,4,6,8,8,1,1,1,1,1,1,1,1,1,guitar,21,MALE,1,none,2,2,5,4,3,4,5,3,2,6,6,5,5,3,6,7,3,5,5,2,2,2,1,1,2,2,3,3,4,3,3,1,4,7,6,4,6,5,9,8,9,8,8,25,13,7,5,4,7,44,67,19,24,24,3,0,0,61,71,23,25,23,0,1,0,7,20,6,7,7,1,92,9,8,8,21,male,right,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1054,54,42,54,17,31,34,78,1,3,3,3,4,7,7,4,6,3,4,7,1,7,4,9,6,1,1,1,1,1,1,1,1,1,voice,18,female,1,na,4,2,6,6,4,5,6,2,7,7,6,4,5,6,7,7,6,6,5,2,5,1,1,1,2,5,6,3,6,6,4,1,6,6,6,5,6,5,12,8,8,8,5,21,14,12,5,2,3,44,63,21,19,23,1,3,4,68,70,25,20,25,1,2,0,25,31,11,10,10,2,93,8,8,5,18,female,right,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1055,55,49,53,30,41,39,96,5,6,6,7,7,6,7,5,7,5,7,5,6,5,6,6,2,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,1,,7,2,7,6,3,7,7,6,4,6,6,5,6,6,6,6,5,7,6,3,5,5,4,5,2,5,6,6,6,6,7,5,6,7,6,6,7,7,12,11,9,9,6,24,15,7,5,1,2,22,44,11,15,18,1,6,9,34,58,19,20,19,3,1,0,15,25,7,9,9,1,94,9,9,6,20,female,right,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1056,56,43,50,18,18,35,62,4,4,2,6,4,7,5,2,7,3,7,6,2,5,9,8,5,1,1,1,1,1,1,1,1,1,guitar,21,male,1,,4,2,6,6,2,6,6,4,7,2,7,5,7,7,6,7,2,7,1,6,3,2,1,4,1,2,5,2,2,2,3,2,5,7,7,6,6,4,7,8,9,10,9,28,15,14,5,3,5,27,44,12,17,15,2,2,2,50,67,23,21,23,0,0,0,17,30,10,9,11,0,95,9,10,9,21,male,right,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1057,57,42,51,33,40,34,95,5,5,4,7,5,5,4,4,7,4,7,6,4,5,5,5,6,1,1,1,1,1,1,1,1,1,voice,19,FEMALE,1,,5,3,6,5,2,6,6,5,4,6,7,6,6,6,6,6,2,6,7,5,6,6,3,4,2,5,7,6,7,5,6,4,6,6,4,6,6,6,13,10,6,7,8,21,15,8,4,1,1,7,33,12,14,7,0,4,5,0,5,3,1,1,1,13,0,4,11,6,3,2,13,96,6,7,8,19,female,right,No,Corrected to Normal,Spring,Sona,No,SINGLER,NO,NO
1058,58,51,48,13,35,33,79,4,6,7,5,4,7,7,5,7,7,7,7,4,4,5,4,2,1,1,1,1,1,1,1,1,1,voice,19,FEMALE,1,,5,4,6,6,5,7,7,5,6,5,6,4,6,6,5,6,3,7,5,1,3,1,1,1,1,5,6,5,6,4,7,2,4,5,7,4,6,7,13,7,8,6,2,16,15,8,3,4,4,10,35,14,9,12,0,5,5,24,49,11,18,20,0,2,0,7,22,7,6,9,2,97,8,6,2,19,female,right,No,Normal,Spring,Sona,No,SINGLER,NO,NO
1300,59,42,43,36,30,33,87,6,4,2,4,5,6,6,3,4,6,5,4,2,5,8,5,5,1,1,1,1,1,1,1,1,1,piano,18,MALE,1,,6,2,6,6,2,5,6,6,3,4,6,2,6,5,6,6,5,3,6,5,7,5,3,7,3,5,6,4,4,3,5,3,6,6,6,4,5,6,12,8,9,10,9,28,15,11,5,4,13,38,63,23,20,20,9,3,3,68,74,25,24,25,0,1,0,35,40,13,14,13,1,98,9,10,9,18,male,right,No,Normal,Spring,Musician,Yes,SINGLER,NO,NO
1301,60,58,63,47,47,42,123,7,6,5,3,7,5,7,4,6,6,6,6,5,5,1,6,4,2,5,1,2,5,1,2,5,1,piano,33,FEMALE,1,,7,7,7,7,6,7,6,7,4,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,16,10,10,9,12,31,11,9,5,2,2,46,65,18,22,25,0,3,4,61,71,22,24,25,1,4,1,32,39,12,13,14,5,99,10,9,12,33,female,right,No,Corrected to Normal,Spring,Musician,Yes,SINGLER,NO,NO
1302,61,60,63,44,49,40,119,7,6,3,2,5,7,7,7,5,7,1,1,1,6,4,6,7,2,3,5,2,3,5,2,3,7,Voice,18,MALE,1,,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,3,7,7,7,7,7,7,7,6,6,7,7,7,7,13,10,8,7,7,22,15,7,5,9,10,37,57,23,17,17,1,9,14,23,48,15,15,18,5,5,1,9,24,7,11,6,6,100,8,7,7,18,male,right,No,Corrected to Normal,Spring,Musician,No,DOUBLER,NO,NO
1303,62,43,40,11,34,33,73,6,3,6,6,2,5,3,4,4,3,3,7,1,6,3,1,1,1,1,1,1,1,1,1,1,1,voice,20,FEMALE,1,,5,4,6,5,3,7,6,2,5,5,6,3,4,3,5,5,5,4,4,2,1,1,1,1,1,4,6,4,4,5,6,5,6,1,7,5,7,7,11,10,9,7,5,21,13,10,5,1,1,63,71,23,23,25,0,4,6,42,54,15,23,16,2,2,0,29,36,12,14,10,2,101,9,7,5,20,female,left,No,Normal,Spring,Sona,No,SINGLER,YES,NO
1304,63,58,45,40,36,37,99,4,7,6,4,6,5,7,5,6,7,7,5,3,6,7,7,7,2,2,1,2,2,1,2,2,1,Piano,22,MALE,1,,7,5,7,7,5,6,7,7,7,5,5,4,6,6,6,5,3,5,7,1,7,6,5,7,7,7,5,5,3,6,5,5,7,5,6,6,6,7,12,9,9,9,6,24,15,11,5,6,7,44,63,20,23,20,1,8,9,62,69,22,22,25,1,2,0,17,34,11,13,10,2,102,9,9,6,22,male,right,No,Normal,Spring,Musician,Yes,SINGLER,NO,NO
1305,64,47,58,44,38,42,108,7,7,7,7,4,1,7,7,7,7,7,7,1,7,3,6,6,2,4,2,2,4,2,2,4,2,organ,20,FEMALE,1,,7,2,4,7,4,7,6,7,3,7,7,5,6,6,6,7,7,7,7,7,7,6,7,7,3,6,7,7,5,3,7,3,7,7,7,7,7,7,15,6,7,6,7,20,15,7,4,4,6,50,60,19,22,19,2,9,11,24,40,20,11,9,2,5,0,19,29,6,12,11,5,103,7,6,7,20,female,right,Yes,Normal,Spring,Musician,No,SINGLER,NO,NO
1306,65,41,63,39,44,35,106,7,5,5,5,4,5,4,4,5,6,4,7,2,7,9,7,8,2,5,1,2,5,1,2,5,1,ViolanViola,22,FEMALE,1,none,4,1,4,5,7,7,4,4,5,7,7,7,7,7,7,7,7,7,4,7,7,6,4,7,4,5,7,7,7,7,7,4,1,6,7,7,7,7,10,8,3,5,5,13,15,6,3,2,2,18,44,11,16,17,0,29,33,16,40,14,18,8,4,8,1,15,26,4,9,13,9,104,3,5,5,22,female,right,No,Corrected to Normal,Spring,Musician,Yes,SINGLER,NO,NO
1307,66,29,59,30,42,23,87,7,7,1,5,3,6,6,3,2,7,6,6,1,7,7,6,5,2,5,1,2,5,1,2,5,1,Voice ,20,MALE,1,,7,1,4,1,3,5,1,5,2,7,7,6,6,7,7,7,7,5,7,6,4,3,4,5,1,5,7,7,7,6,5,5,5,2,5,2,3,6,12,12,6,7,8,21,15,6,3,1,1,37,55,22,22,11,0,2,4,44,62,23,21,18,2,1,0,20,30,10,9,11,1,105,6,7,8,0,male,right,No,Normal,Spring,Musician,Yes,SINGLER,NO,NO
1308,67,47,58,38,34,38,97,7,5,4,2,5,4,4,4,6,5,7,5,6,7,1,2,2,2,5,1,2,5,2,2,5,1,Viola,20,FEMALE,1,,7,1,6,6,7,5,5,7,3,6,7,6,7,7,7,6,6,6,6,7,6,6,4,6,3,4,6,5,3,6,6,4,5,6,7,7,6,7,11,11,12,10,12,34,15,11,5,2,4,75,75,25,25,25,2,1,2,75,75,25,25,25,1,2,1,29,39,13,13,13,3,106,12,10,12,20,female,right,No,Normal,Spring,Musician,Yes,SINGLER,NO,NO
1309,68,53,55,39,37,42,107,7,5,2,3,5,5,5,5,6,4,5,7,2,7,7,7,6,2,5,1,2,5,1,2,5,1,Saxophone,20,MALE,1,,7,6,5,7,7,7,3,7,4,7,7,7,6,3,7,7,5,6,7,7,6,5,4,5,5,5,7,7,3,3,7,5,7,7,7,7,7,7,13,10,12,10,11,33,15,11,4,0,0,70,72,22,25,25,0,4,4,75,75,25,25,25,0,1,0,35,38,13,11,14,1,107,12,10,11,20,male,right,No,Corrected to Normal,Spring,Musician,Yes,SINGLER,NO,NO
1310,69,52,54,46,44,38,114,5,6,3,5,6,5,7,6,6,6,6,6,3,7,7,8,6,2,5,5,2,5,5,2,5,6,trumpet,19,FEMALE,1,,7,5,6,5,5,6,5,7,6,6,6,6,6,6,6,6,6,6,7,7,7,6,5,7,7,6,7,7,6,7,6,5,6,7,6,6,6,7,14,11,8,9,7,24,12,5,5,6,7,37,53,18,17,18,1,3,4,51,67,25,22,20,1,1,0,24,33,10,14,9,1,108,8,9,7,19,female,right,No,Corrected to Normal,Spring,Musician,Yes,SINGLER,NO,NO
1311,70,44,61,36,37,34,96,7,4,5,6,7,4,4,7,7,6,5,6,1,7,3,6,6,2,5,1,2,5,1,2,6,1,voice and piano,22,female,0,adderall lexapro wellbutrin,7,3,6,5,4,7,5,3,4,7,6,7,7,7,7,7,7,6,7,6,5,3,6,7,2,1,7,7,7,7,5,3,5,6,7,3,6,7,10,8,8,8,9,25,13,9,5,3,4,38,49,16,13,20,1,4,4,49,65,22,21,22,0,1,2,23,31,11,11,9,3,109,8,8,9,22,female,right,No,Corrected to Normal,Spring,Musician,Yes,SINGLER,NO,NO
1312,71,58,59,32,42,42,105,7,6,7,6,6,5,5,4,7,5,6,6,5,3,4,6,6,2,5,4,2,5,4,3,4,5,Voice,19,FEMALE,1,,7,5,7,7,7,7,6,7,5,6,7,6,7,7,7,7,6,6,1,7,6,4,6,6,2,6,7,7,7,7,5,3,7,7,7,7,7,7,11,12,9,7,8,24,10,5,5,5,8,32,53,13,18,22,3,2,3,62,70,20,25,25,1,1,0,37,38,14,10,14,1,110,9,7,8,19,female,right,No,Corrected to Normal,Spring,Musician,Yes,SINGLER,NO,NO
500,72,48,48,30,42,35,102,5,6,4,4,4,5,7,5,7,7,5,5,3,5,2,2,2,2,2,1,1,1,1,2,2,1,voice,19,FEMALE,1,,7,4,5,7,3,7,6,7,2,5,5,5,6,5,6,6,6,4,7,7,2,2,3,5,4,5,7,7,6,7,5,5,5,5,6,6,6,7,14,8,9,8,7,24,10,7,5,6,7,62,72,24,25,23,1,3,5,63,69,20,25,24,2,3,3,17,25,9,8,8,6,1,9,8,7,19,female,right,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
501,73,60,53,40,47,37,117,7,5,5,5,6,4,5,6,6,6,5,6,3,6,7,8,8,2,3,1,2,3,1,2,3,7,voice,19,FEMALE,1,,7,7,6,7,6,6,7,7,7,7,5,6,6,5,6,6,7,5,6,7,6,6,4,6,5,7,7,7,7,7,6,6,6,6,7,6,6,6,15,7,11,9,11,31,15,13,5,2,2,41,57,17,19,21,0,1,2,49,64,18,23,23,1,1,0,22,29,10,12,7,1,2,11,9,11,19,female,right,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
502,74,46,54,33,37,38,107,7,7,1,1,3,7,7,1,7,7,6,7,4,7,3,4,8,1,1,1,1,1,1,1,1,1,PercussionnPercussion,19,Male,1,,7,4,6,7,2,7,6,5,2,6,6,5,6,6,6,7,6,6,7,7,5,7,1,1,5,6,6,5,6,3,7,4,6,6,7,6,6,7,16,8,11,9,9,29,11,4,5,2,3,48,65,22,19,24,1,3,3,63,68,18,25,25,0,2,0,20,28,10,10,8,2,3,11,9,9,19,male,right,No,Normal,Fall,Musician,No,SINGLER,NO,NO
503,75,48,49,34,36,34,94,6,6,2,4,5,4,4,4,5,6,4,4,4,5,2,2,6,2,2,1,2,2,1,2,2,1,French Horn,18,FEMALE,1,,6,5,7,6,4,7,7,3,3,6,6,6,5,6,6,6,3,5,6,7,5,5,3,5,3,6,4,6,6,4,5,5,6,5,5,5,6,7,15,10,10,10,8,28,12,9,5,0,4,46,64,25,18,21,4,1,3,27,50,12,21,17,2,4,1,10,26,11,7,8,5,4,10,10,8,18,female,right,No,Normal,Fall,Musician,No,SINGLER,NO,NO
504,76,38,50,37,29,38,87,5,5,2,5,6,1,4,4,4,7,6,7,4,7,2,3,2,2,3,1,2,2,1,3,1,5,Voice,19,FEMALE,1,,2,1,5,6,4,6,5,3,6,6,6,5,7,6,6,6,3,5,7,7,6,5,3,6,3,1,7,6,2,5,6,2,3,7,7,7,7,7,12,10,9,9,7,25,7,4,5,9,12,62,73,24,25,24,3,12,12,38,63,22,23,18,0,2,1,11,25,10,7,8,3,5,9,9,7,19,female,right,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
505,77,44,51,35,25,34,89,7,6,1,4,4,7,7,5,6,6,5,4,1,5,3,1,4,2,2,1,2,2,1,2,2,1,violanviola,17,FEMALE,1,,6,4,6,6,4,6,6,3,3,6,6,3,6,6,6,6,6,6,6,6,6,5,3,6,3,3,5,6,2,2,5,2,5,6,6,6,5,6,9,5,8,7,10,25,14,8,5,1,1,3,15,4,9,2,0,4,7,21,26,15,10,1,3,0,0,3,14,3,3,8,0,6,8,7,10,0,female,right,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
506,78,39,51,33,25,37,79,7,3,3,7,5,5,5,1,3,5,6,5,3,7,8,5,8,2,2,2,2,2,2,2,2,2,Horn,18,MALE,1,,5,2,5,6,3,5,5,5,3,5,7,5,6,5,7,5,5,6,6,7,6,4,3,5,2,1,3,6,3,6,3,3,7,7,7,3,6,7,15,8,9,10,9,28,14,11,5,6,6,51,59,16,25,18,0,6,9,43,64,21,21,22,3,1,0,28,36,14,9,13,1,7,9,10,9,18,male,right,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
507,79,59,61,44,43,41,117,6,7,3,3,7,6,7,5,6,7,7,6,4,6,3,6,6,1,1,1,1,1,1,3,1,4,Voice,21,MALE,1,,7,5,7,7,7,7,7,5,7,6,7,7,7,7,7,7,7,6,7,7,7,7,3,6,7,1,7,7,7,7,7,7,7,7,7,6,7,7,7,6,9,9,10,28,15,14,5,2,2,62,71,25,25,21,0,3,8,60,68,25,20,23,5,1,0,23,32,13,10,9,1,,,,,,,,,,Fall,Musician,No,SINGLER,NO,NO
508,80,48,49,35,34,31,96,5,6,2,2,3,7,4,5,4,6,7,5,4,5,1,9,8,2,2,2,2,2,2,2,2,2,violanviola,18,FEMALE,1,,6,5,6,6,6,6,5,4,4,4,5,6,6,5,6,6,5,6,6,7,6,4,3,4,5,6,6,5,6,1,6,4,6,4,6,4,6,5,14,7,8,8,7,23,12,8,5,4,5,28,56,21,19,16,1,3,7,55,62,17,25,20,4,0,0,29,35,8,13,14,0,8,8,8,7,18,female,left,No,I forgot my glasses.,Fall,Musician,No,SINGLER,NO,NO
509,81,45,56,25,42,37,96,4,5,6,6,7,7,7,4,7,5,5,6,4,6,9,8,6,1,1,1,1,1,1,3,2,3,guitar,20,MALE,0,adderall,6,4,6,6,4,5,6,4,4,7,6,6,6,6,6,6,7,6,1,2,6,6,2,5,3,6,7,7,7,6,5,4,5,7,6,6,7,6,14,12,8,8,10,26,12,4,5,7,7,45,63,18,22,23,0,4,5,65,71,21,25,25,1,1,3,20,35,12,10,13,4,9,8,8,10,20,male,right,Yes,Normal,Fall,Musician,No,SINGLER,NO,NO
510,82,50,56,40,39,41,108,6,5,1,5,5,7,6,2,7,7,5,7,4,7,4,8,8,2,4,1,2,4,1,3,1,6,Bb Clarinet,19,FEMALE,1,,7,3,6,6,5,6,7,5,5,6,6,5,7,6,7,7,6,6,7,7,6,6,3,6,5,5,7,7,6,5,6,3,7,7,7,6,7,7,15,10,10,9,10,29,11,7,5,2,2,23,48,15,18,15,0,0,0,28,50,15,17,18,0,2,0,17,26,11,6,9,2,10,10,9,10,19,female,right,No,Normal,Fall,Musician,No,SINGLER,NO,NO
511,83,49,54,35,45,37,107,6,5,2,5,4,5,5,1,7,5,7,7,1,6,5,4,8,2,1,1,2,1,1,2,1,1,flute,18,FEMALE,1,,7,2,6,5,7,7,6,6,3,6,7,5,6,6,7,6,5,6,7,7,6,5,1,5,4,6,6,7,7,7,7,5,6,6,6,6,6,7,16,9,5,6,5,16,15,7,4,2,4,61,68,20,25,23,2,4,5,68,74,25,24,25,1,2,1,10,21,6,8,7,3,11,5,6,5,18,female,left,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
512,84,36,54,34,31,32,97,6,6,3,3,3,3,4,2,6,5,6,5,3,7,6,1,5,2,2,2,1,1,1,2,2,2,Guitar,18,FEMALE,1,,7,1,5,6,5,6,3,2,1,7,6,6,6,6,7,6,7,3,7,7,5,5,1,2,7,3,7,7,6,4,3,1,2,7,7,3,7,6,13,4,9,9,9,27,14,9,5,5,8,43,58,18,18,22,3,3,4,57,67,24,18,25,1,3,2,20,28,12,10,6,5,12,9,9,9,18,female,right,No,Normal,Fall,Musician,No,SINGLER,NO,NO
513,85,45,60,43,46,38,115,7,7,4,1,4,7,7,4,4,7,7,7,1,7,5,6,6,2,2,1,1,1,1,2,2,1,Flute,18,FEMALE,1,,7,4,5,5,1,7,4,6,6,7,7,7,7,6,7,7,7,5,7,7,7,7,3,7,5,7,7,7,7,7,4,7,6,5,7,6,7,7,16,10,8,5,6,19,15,6,2,4,4,69,73,23,25,25,0,5,5,52,66,25,18,23,0,0,1,30,39,12,13,14,1,13,8,5,6,18,female,right,No,Normal,Fall,Musician,No,SINGLER,NO,NO
514,86,46,48,34,31,34,88,5,5,1,4,5,6,6,2,6,6,5,2,4,6,2,9,7,2,2,1,1,1,1,2,2,1,Tuba,18,MALE,1,,6,4,6,5,5,5,6,6,3,5,7,4,5,4,7,6,5,5,2,6,6,6,2,6,6,4,7,6,3,1,6,4,6,4,6,5,6,7,14,9,7,8,7,22,15,9,3,5,6,56,63,16,22,25,1,8,10,38,58,14,20,24,2,0,0,33,38,12,12,14,0,14,7,8,7,18,male,right,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
515,87,55,62,40,45,42,114,7,7,4,2,7,5,7,4,7,7,7,6,7,7,5,8,8,2,4,5,2,4,5,2,4,5,Saxophone,18,MALE,1,,7,4,7,7,5,7,6,7,5,7,7,7,7,7,7,7,6,7,7,7,7,4,5,7,3,7,7,7,7,6,7,4,7,7,7,7,7,7,16,9,9,9,12,30,12,9,5,3,5,43,62,20,23,19,2,2,2,75,75,25,25,25,0,0,1,32,35,10,14,11,1,15,9,9,12,18,male,right,No,Normal,Fall,Musician,No,SINGLER,NO,NO
516,88,49,59,34,37,37,104,7,6,6,6,6,3,5,5,7,5,7,7,2,7,5,7,7,2,2,1,1,1,1,2,2,1,Trumpet,18,FEMALE,1,,7,3,6,6,6,7,7,5,2,7,6,7,7,6,7,7,6,6,7,7,6,6,2,5,1,6,6,7,3,7,6,2,5,7,6,6,6,7,13,9,9,8,7,24,15,10,5,4,5,47,64,20,20,24,1,3,4,37,59,22,15,22,1,2,4,9,12,5,3,4,6,16,9,8,7,18,female,right,No,Normal,Fall,Musician,No,SINGLER,NO,NO
517,89,39,48,27,30,36,84,6,4,1,7,4,2,3,2,2,4,4,7,3,6,5,7,5,2,2,1,1,1,1,3,1,5,voicenvoice,18,MAN,1,na,5,2,5,6,3,7,1,7,3,7,5,6,5,3,7,7,3,5,6,6,3,4,2,4,2,3,6,7,2,6,5,1,7,6,6,6,5,6,12,10,10,8,9,27,15,13,4,1,1,55,68,23,20,25,0,2,2,75,75,25,25,25,0,1,0,28,36,11,13,12,1,17,10,8,9,18,male,right,No,Normal,Fall,Musician,No,SINGLER,NO,NO
518,90,54,46,38,40,38,104,7,6,4,7,6,6,6,4,7,6,7,7,7,7,1,6,2,2,5,1,2,5,1,2,5,1,Voice,21,FEMALE,0,BupropiumXanax,7,4,7,6,5,7,6,5,7,4,6,3,6,4,6,6,5,6,6,6,7,5,5,7,2,6,7,6,6,6,7,2,7,7,6,5,6,7,10,8,8,7,7,22,15,5,4,2,2,39,65,18,23,24,0,2,2,42,59,19,23,17,0,1,1,28,34,12,14,8,2,18,8,7,7,21,female,right,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
519,91,44,62,35,46,39,109,6,4,7,2,4,5,4,6,7,5,4,6,2,7,5,8,7,2,2,1,1,1,1,2,2,1,voice,19,FEMALE,1,,7,2,5,5,4,6,7,5,3,7,7,7,7,6,7,7,7,7,7,7,6,4,2,6,3,6,7,7,7,7,7,5,5,7,6,7,7,7,11,11,4,1,3,8,15,7,5,1,2,52,66,17,25,24,1,2,4,55,62,21,20,21,2,1,0,23,32,9,12,11,1,19,4,1,3,0,female,right,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
520,92,55,55,32,38,39,106,5,6,5,4,4,7,7,6,7,7,6,5,5,7,6,8,6,1,1,1,1,1,1,3,1,2,Guitar,18,MALE,1,,7,5,5,7,6,7,7,7,4,5,6,5,7,6,6,7,6,7,6,7,3,5,1,3,7,4,7,7,4,5,6,5,7,6,6,6,7,7,12,6,9,9,6,24,15,8,3,5,7,48,67,21,22,24,2,2,3,55,68,22,25,21,1,2,0,19,30,13,11,6,2,20,9,9,6,18,male,,No,Normal,Fall,Musician,No,SINGLER,NO,NO
521,93,44,58,32,28,38,92,7,5,1,5,1,6,6,6,5,6,5,6,1,7,4,4,4,1,1,1,1,1,1,2,2,2,Alto Saxophone,18,MALE,1,nna,7,4,3,6,4,6,6,2,6,6,7,7,6,6,7,7,7,5,7,6,2,5,1,6,5,2,7,5,6,1,5,2,7,7,6,5,6,7,16,10,9,8,10,27,13,8,5,5,6,22,60,20,19,21,1,7,8,40,62,22,23,17,1,0,0,25,33,12,12,9,0,21,9,8,10,18,male,left,No,Corrected to Normal,Fall,Musician,No,SINGLER,NO,NO
